,userId,movieId,rating,timestamp
13872,89,95167,1.5,1520408423
13878,89,96655,2.5,1520408868
13880,89,97225,5.0,1520409149
13881,89,97836,2.5,1520408701
13883,89,99117,3.0,1520408803
13887,89,100390,2.0,1520408725
13896,89,104211,2.5,1520408542
13901,89,106540,3.0,1520408982
13906,89,108156,3.5,1520408705
13907,89,108932,5.0,1520408471
13914,89,111617,3.5,1520408947
13915,89,112138,3.0,1520408629
13916,89,113252,4.0,1520409029
13917,89,113453,2.5,1520408844
13921,89,116817,4.5,1520409357
13924,89,117590,4.0,1520408746
13929,89,118862,4.0,1520409021
13931,89,119141,2.5,1520408871
13932,89,119155,4.5,1520408733
13960,89,129354,5.0,1520408802
13961,89,130452,4.0,1520409382
13963,89,130520,2.0,1520408586
13964,89,131013,2.5,1520408908
13972,89,132422,4.5,1520409492
13973,89,132496,4.5,1520409189
13983,89,135887,4.5,1520408722
14020,89,149352,1.5,1520408895
14021,89,149406,4.0,1520408477
14022,89,149508,5.0,1520409454
14025,89,151739,2.0,1520408825
14065,89,184349,3.5,1520408986
14067,90,1,3.0,856353996
14069,90,14,5.0,856354100
14070,90,17,5.0,856353996
14071,90,25,5.0,856353996
14073,90,36,4.0,856354037
14077,90,81,3.0,856354174
14082,90,260,5.0,856354072
14083,90,562,4.0,856354233
14092,90,743,3.0,856354120
14101,90,1034,5.0,856354451
14104,90,1057,5.0,856354399
14105,90,1060,4.0,856354348
14106,90,1073,4.0,856354037
14112,90,1356,4.0,856354100
14113,90,1357,5.0,856354301
14114,90,1358,5.0,856354551
14116,90,1411,5.0,856354329
14118,90,1416,4.0,856354288
14120,90,1442,2.0,856354612
14121,91,1,4.0,1112713037
14125,91,10,3.5,1112713269
14126,91,16,4.5,1112710867
14127,91,19,2.0,1112713417
14128,91,21,4.0,1112712052
14129,91,22,3.5,1112712292
14130,91,25,2.0,1112713314
14133,91,36,3.0,1112712316
14134,91,39,1.5,1112713319
14135,91,41,4.0,1112716937
14140,91,92,2.0,1112716903
14141,91,95,3.0,1112711260
14142,91,104,1.5,1112713462
14143,91,110,4.0,1112712339
14144,91,111,4.0,1112713352
14146,91,150,3.5,1112712023
14147,91,151,3.0,1112710950
14148,91,153,2.0,1112711306
14149,91,158,2.0,1112713777
14150,91,160,2.0,1112713458
14151,91,161,3.5,1112711269
14152,91,163,5.0,1112712601
14158,91,196,3.0,1112713569
14159,91,208,2.5,1112712329
14160,91,223,3.0,1112711488
14161,91,225,3.0,1112710870
14163,91,235,4.5,1112711256
14167,91,253,4.5,1112713303
14168,91,260,4.5,1112712846
14169,91,266,3.0,1112713423
14171,91,292,3.5,1112713278
14173,91,296,4.5,1112711264
14178,91,329,2.0,1112713258
14179,91,337,1.5,1112713450
14180,91,344,3.0,1112713227
14181,91,349,3.0,1112713232
14184,91,356,3.0,1112711237
14185,91,357,1.5,1112713292
14189,91,370,3.0,1112713612
14192,91,377,3.0,1112713224
14193,91,380,3.5,1112713208
14194,91,384,3.5,1112717242
14196,91,420,1.5,1112711240
14200,91,434,2.0,1112713286
14209,91,480,4.5,1112713195
14210,91,482,3.5,1112716885
14211,91,485,4.0,1112713741
14212,91,494,3.0,1112713473
14213,91,500,2.5,1112711245
14219,91,541,5.0,1112711219
14223,91,553,3.5,1112713485
14224,91,555,3.5,1112713110
14225,91,586,2.0,1112712333
14226,91,587,2.5,1112713284
14227,91,588,3.5,1112711205
14228,91,589,4.0,1112711446
14229,91,590,3.5,1112713201
14230,91,592,5.0,1112713199
14232,91,594,3.0,1112711217
14234,91,597,2.5,1112711248
14237,91,610,4.5,1112716901
14239,91,648,4.0,1112713238
14244,91,736,2.5,1112711143
14247,91,750,5.0,1112713140
14248,91,778,4.0,1112713437
14251,91,786,2.5,1112713400
14253,91,802,3.5,1112713566
14254,91,832,3.0,1112710947
14257,91,866,4.0,1112711693
14261,91,912,4.0,1112712320
14263,91,920,2.5,1112713503
14265,91,924,3.5,1112711183
14266,91,1028,3.0,1112713728
14268,91,1036,4.0,1112713347
14269,91,1073,3.0,1112713298
14272,91,1089,4.0,1112711148
14275,91,1097,3.0,1112713281
14276,91,1101,3.0,1112711132
14279,91,1129,5.0,1112716825
14280,91,1136,5.0,1112711175
14283,91,1193,4.0,1112711128
14284,91,1196,4.5,1112711436
14287,91,1199,4.0,1112711801
14288,91,1200,5.0,1112711448
14291,91,1207,3.0,1112712199
14292,91,1208,2.5,1112713456
14293,91,1210,4.0,1112711157
14294,91,1213,4.0,1112712318
14295,91,1214,5.0,1112713343
14296,91,1215,5.0,1112711597
14297,91,1219,5.0,1112710880
14300,91,1225,3.0,1112711137
14304,91,1242,4.0,1112712967
14305,91,1246,2.0,1112713530
14310,91,1259,3.0,1112712007
14313,91,1265,4.0,1112713330
14314,91,1266,4.0,1112713014
14315,91,1270,3.5,1112713112
14316,91,1274,5.0,1112713057
14318,91,1278,4.5,1112713087
14320,91,1291,4.0,1112712858
14323,91,1304,4.0,1112710864
14324,91,1307,2.5,1112713370
14330,91,1356,3.5,1112712058
14331,91,1358,3.0,1112713637
14332,91,1370,3.0,1112713590
14333,91,1373,3.0,1112716855
14334,91,1374,4.5,1112710890
14335,91,1375,3.0,1112712203
14336,91,1376,3.5,1112713745
14337,91,1377,3.0,1112712213
14338,91,1380,2.0,1112713666
14340,91,1387,5.0,1112713407
14341,91,1391,4.0,1112713509
14342,91,1393,3.0,1112713363
14345,91,1405,3.5,1112716843
14346,91,1407,4.0,1112713534
14348,91,1485,2.5,1112713644
14349,91,1500,3.0,1112713581
14350,91,1517,3.5,1112713476
14353,91,1552,3.0,1112712196
14354,91,1573,3.0,1112713506
14356,91,1584,3.0,1112711146
14357,91,1608,3.0,1112713672
14359,91,1617,2.5,1112713017
14360,91,1644,3.5,1112716801
14361,91,1645,3.0,1112712216
14362,91,1653,4.5,1112712176
14363,91,1676,4.0,1112713669
14366,91,1704,3.0,1112713388
14367,91,1747,3.0,1112716508
14368,91,1748,4.5,1112711563
14369,91,1760,0.5,1112717209
14370,91,1762,2.5,1112717205
14372,91,1805,3.0,1112716793
14373,91,1845,4.0,1112716790
14374,91,1876,3.0,1112716494
14377,91,1917,2.5,1112710847
14378,91,1921,5.0,1112711894
14379,91,1923,3.0,1112711077
14380,91,1954,5.0,1112713821
14381,91,1961,3.5,1112713372
14385,91,1981,2.0,1112717145
14386,91,1994,4.0,1112711583
14389,91,2002,2.0,1112718181
14390,91,2011,2.5,1112713558
14391,91,2012,2.0,1112710901
14393,91,2028,4.5,1112713067
14402,91,2100,3.0,1112713775
14403,91,2115,3.5,1112712160
14406,91,2137,3.0,1112718177
14411,91,2160,4.5,1112718159
14412,91,2174,4.0,1112711866
14414,91,2236,0.5,1112717161
14419,91,2291,4.0,1112711687
14421,91,2302,1.0,1112713709
14422,91,2353,3.0,1112713823
14424,91,2395,1.0,1112713704
14425,91,2396,2.0,1112713344
14426,91,2402,2.5,1112718072
14430,91,2431,2.0,1112716724
14431,91,2450,2.5,1112718082
14435,91,2502,4.5,1112712927
14438,91,2529,4.0,1112711706
14441,91,2598,3.0,1112716738
14442,91,2599,2.5,1112713586
14445,91,2628,4.0,1112713335
14446,91,2641,3.5,1112716767
14451,91,2683,3.5,1112713396
14453,91,2699,2.5,1112713734
14455,91,2706,2.0,1112711096
14457,91,2712,4.0,1112712166
14458,91,2713,3.0,1112716769
14461,91,2723,3.5,1112716711
14467,91,2791,4.5,1112713536
14468,91,2797,3.0,1112711087
14471,91,2867,4.0,1112712670
14474,91,2890,2.5,1112716587
14475,91,2916,4.5,1112711113
14478,91,2947,4.5,1112713096
14479,91,2949,3.0,1112711518
14480,91,2959,4.5,1112711473
14481,91,2985,4.5,1112712163
14483,91,2990,2.0,1112718050
14485,91,2993,3.0,1112716680
14486,91,2997,3.5,1112711084
14489,91,3017,4.0,1112717492
14494,91,3113,3.5,1112716685
14495,91,3114,4.0,1112713040
14498,91,3175,3.5,1112713784
14506,91,3298,4.0,1112716693
14507,91,3300,5.0,1112716706
14508,91,3354,3.0,1112718010
14510,91,3408,2.5,1112713638
14511,91,3421,3.5,1112713107
14513,91,3471,4.0,1112713813
14514,91,3481,2.5,1112713700
14517,91,3535,4.0,1112718017
14521,91,3578,3.5,1112713384
14522,91,3623,2.0,1112712123
14523,91,3633,3.5,1112716985
14524,91,3671,4.5,1112711463
14526,91,3697,3.5,1112712435
14529,91,3704,3.5,1112718014
14530,91,3708,4.0,1112717016
14532,91,3740,5.0,1112712465
14533,91,3745,3.0,1112712422
14536,91,3793,4.0,1112713489
14539,91,3826,3.5,1112712439
14541,91,3837,5.0,1112717402
14545,91,3882,2.0,1112716635
14546,91,3893,3.0,1112716655
14547,91,3897,1.5,1112713595
14548,91,3917,4.5,1112712703
14549,91,3948,2.0,1112712411
14550,91,3949,3.0,1112711500
14551,91,3977,2.0,1112712429
14552,91,3984,3.5,1112716670
14553,91,3994,2.0,1112716622
14555,91,4007,3.5,1112716630
14556,91,4027,4.0,1112713755
14557,91,4034,4.0,1112713811
14558,91,4084,2.5,1112716652
14563,91,4226,4.5,1112712170
14564,91,4254,2.0,1112716988
14565,91,4262,3.5,1112712995
14567,91,4306,5.0,1112713468
14571,91,4351,3.5,1112716638
14573,91,4386,4.0,1112717019
14576,91,4571,3.0,1112712581
14582,91,4641,1.5,1112716642
14584,91,4661,3.0,1112716973
14585,91,4678,5.0,1112712625
14587,91,4774,1.0,1112717363
14592,91,4878,4.0,1112712017
14593,91,4886,4.0,1112712128
14596,91,4963,3.5,1112712364
14597,91,4975,3.5,1112716657
14603,91,5294,3.5,1112712934
14606,91,5349,5.0,1112712351
14607,91,5378,4.0,1112712379
14610,91,5445,3.5,1112712361
14612,91,5464,2.5,1112713160
14613,91,5479,4.0,1112716967
14621,91,5669,3.0,1112713131
14622,91,5673,3.0,1112712369
14626,91,5903,4.5,1112716977
14629,91,5989,2.5,1112713128
14631,91,6218,1.5,1112716514
14642,91,6503,1.0,1112716922
14643,91,6539,5.0,1112712353
14644,91,6620,3.5,1112713155
14645,91,6629,4.0,1112712652
14647,91,6659,5.0,1112712467
14649,91,6707,3.5,1112717304
14651,91,6731,4.5,1112712674
14657,91,6863,2.5,1112711279
14658,91,6874,4.0,1112711490
14660,91,7000,3.0,1112717272
14667,91,7360,5.0,1112711923
14668,91,7387,5.0,1112711727
14669,91,7438,4.0,1112711466
14674,91,7569,4.0,1112711522
14678,91,8147,4.0,1112712000
14681,91,8340,3.5,1112717259
14682,91,8368,4.5,1112711255
14688,91,8636,5.0,1112712885
14689,91,8798,2.5,1112713125
14690,91,8874,5.0,1112711481
14691,91,8910,2.0,1112711993
14697,92,327,3.5,1294941372
14702,92,1619,4.0,1294941480
14711,92,2572,5.0,1294941782
14716,92,51662,4.5,1294942835
14717,92,54190,4.0,1294942995
14718,92,55282,4.0,1294941914
14720,93,1,3.0,942767337
14722,93,10,4.0,942946208
14723,93,15,4.0,942946091
14724,93,34,5.0,942767143
14726,93,86,4.0,942946013
14727,93,110,5.0,942947377
14728,93,150,5.0,942947377
14729,93,153,4.0,942946445
14730,93,158,4.0,942946445
14731,93,168,4.0,942946340
14734,93,260,5.0,942946932
14737,93,329,5.0,942946340
14739,93,349,4.0,942946208
14740,93,356,5.0,942766907
14741,93,357,4.0,942767045
14745,93,380,5.0,942946091
14746,93,434,5.0,942946508
14747,93,480,5.0,942946013
14748,93,527,5.0,942947205
14752,93,588,4.0,942766957
14753,93,590,5.0,942946091
14755,93,648,4.0,942946508
14758,93,736,4.0,942946677
14760,93,836,4.0,942946634
14761,93,849,4.0,942946508
14764,93,1097,5.0,942946932
14765,93,1265,5.0,942767374
14766,93,1356,5.0,942946013
14767,93,1359,4.0,942946588
14768,93,1372,5.0,942946588
14769,93,1377,4.0,942946445
14771,93,1499,4.0,942946766
14772,93,1552,4.0,942946013
14773,93,1562,4.0,942946588
14775,93,1591,4.0,942946677
14779,93,1676,4.0,942946677
14780,93,1704,5.0,942947301
14781,93,1721,5.0,942947205
14782,93,1779,4.0,942946634
14783,93,1784,5.0,942766804
14784,93,1894,3.0,942946588
14785,93,1917,5.0,942946588
14786,93,1923,5.0,942767298
14788,93,2012,3.0,942767242
14789,93,2021,4.0,942947064
14790,93,2028,5.0,942947205
14797,93,2167,4.0,942946013
14798,93,2174,4.0,942946932
14801,93,2302,4.0,942767045
14805,93,2396,4.0,942766804
14806,93,2424,4.0,942767085
14807,93,2431,5.0,942767422
14810,93,2628,5.0,942946013
14811,93,2720,3.0,942946810
14812,93,2797,4.0,942946986
14813,93,2822,4.0,942946208
14815,93,2916,5.0,942946208
14816,93,2968,4.0,942947102
14818,94,10,3.0,843406732
14820,94,17,1.0,843406942
14821,94,19,2.0,843406846
14822,94,21,3.0,843406846
14824,94,34,4.0,843406765
14825,94,39,1.0,843406866
14826,94,44,1.0,843406960
14828,94,95,3.0,843406942
14829,94,110,5.0,843406748
14830,94,150,4.0,843406616
14831,94,153,3.0,843406644
14832,94,160,3.0,843406895
14833,94,161,4.0,843406732
14836,94,208,2.0,843406748
14837,94,225,3.0,843406826
14839,94,253,1.0,843406732
14840,94,266,3.0,843406914
14843,94,292,3.0,843406707
14844,94,296,4.0,843406616
14848,94,329,4.0,843406707
14849,94,337,3.0,843406960
14850,94,344,3.0,843406644
14851,94,356,3.0,843406707
14852,94,357,1.0,843406895
14855,94,377,3.0,843406826
14856,94,380,3.0,843406616
14858,94,420,3.0,843406846
14860,94,434,3.0,843406707
14863,94,480,4.0,843406732
14864,94,500,3.0,843406826
14865,94,586,3.0,843406846
14866,94,587,3.0,843406866
14867,94,588,4.0,843406644
14868,94,589,4.0,843406765
14869,94,590,4.0,843406616
14870,94,592,3.0,843406616
14872,94,597,2.0,843406866
14874,95,18,3.5,1105400752
14875,95,25,5.0,1044744590
14878,95,34,4.0,1071803856
14879,95,39,4.0,1043339476
14880,95,122,3.5,1105400745
14883,95,260,5.0,1043340455
14886,95,480,3.5,1105400942
14888,95,541,5.0,1043340455
14889,95,589,4.0,1043340485
14893,95,924,5.0,1043340392
14895,95,1036,5.0,1043339248
14896,95,1042,4.0,1043340086
14897,95,1089,5.0,1048382826
14900,95,1196,5.0,1043340018
14902,95,1200,4.5,1105400608
14904,95,1208,5.0,1043339777
14905,95,1210,4.5,1105400853
14906,95,1214,4.0,1043340455
14908,95,1228,5.0,1043339852
14911,95,1270,5.0,1043339320
14912,95,1274,5.0,1044744520
14913,95,1291,3.5,1071803793
14914,95,1307,5.0,1044744558
14915,95,1374,4.5,1105400929
14921,95,1584,4.0,1105400895
14922,95,1617,4.0,1043339335
14923,95,1653,5.0,1043340522
14924,95,1659,4.0,1043340392
14925,95,1748,4.0,1043339544
14926,95,1912,4.5,1105400649
14927,95,1921,4.5,1105400874
14931,95,2010,3.5,1105400816
14932,95,2021,4.5,1105401127
14934,95,2028,5.0,1043339248
14938,95,2115,4.5,1071803863
14939,95,2167,3.0,1043339571
14941,95,2280,3.0,1043340086
14942,95,2396,4.0,1105400670
14944,95,2528,4.0,1105401149
14946,95,2600,2.5,1105401161
14947,95,2640,4.5,1105401101
14949,95,2706,4.0,1043340043
14953,95,2968,4.5,1105400903
14954,95,2985,4.0,1105401143
14955,95,2990,2.0,1043339283
14957,95,3033,4.0,1105401122
14961,95,3298,3.0,1043340283
14964,95,3424,4.5,1053153724
14965,95,3527,4.5,1105400926
14967,95,3702,5.0,1105400825
14969,95,3793,4.0,1105400868
14971,95,3968,2.0,1043340134
14972,95,3994,3.0,1105400981
14973,95,4015,2.0,1043339957
14977,95,4262,5.0,1043339870
14979,95,4370,3.5,1105401170
14980,95,4378,4.0,1105400661
14982,95,4732,1.0,1043339283
14983,95,4878,4.0,1105401219
14984,95,4901,4.0,1043339452
14987,95,4975,4.0,1043340018
14989,95,5015,4.5,1105400652
14991,95,5072,5.0,1043339248
14992,95,5151,4.0,1043339808
14996,95,5349,4.0,1043340392
14997,95,5377,4.0,1048382853
14998,95,5378,4.0,1043339476
15000,95,5445,4.0,1043340522
15001,95,5464,4.0,1048382977
15002,95,5507,3.0,1043339908
15007,95,5810,4.0,1043535872
15008,95,5812,4.0,1053153715
15009,95,5816,3.0,1053153706
15012,95,5956,4.0,1043535851
15015,95,6218,4.5,1071803774
15016,95,6288,4.0,1071803767
15023,95,6534,3.5,1071803939
15025,95,6711,4.5,1069614288
15027,95,6863,4.0,1069614249
15028,95,6873,4.5,1069614263
15032,95,6936,4.0,1071803707
15033,95,6942,4.0,1069614268
15034,95,6947,4.0,1071803718
15035,95,6979,4.0,1105401227
15036,95,7361,5.0,1105400794
15037,95,7373,1.0,1105401093
15039,95,8636,4.5,1105401213
15040,95,8644,4.0,1105400976
15041,96,1,5.0,964772990
15042,96,34,5.0,964773008
15044,96,110,5.0,964772750
15045,96,150,5.0,964773108
15046,96,193,1.0,964774290
15047,96,260,5.0,964772681
15049,96,296,5.0,964772972
15050,96,299,3.0,964773068
15054,96,377,5.0,964772795
15055,96,380,3.0,964772817
15056,96,434,4.0,964774257
15058,96,480,5.0,964772778
15059,96,527,5.0,964772956
15060,96,589,5.0,964772731
15061,96,648,3.0,964772610
15066,96,1036,3.0,964772750
15068,96,1089,5.0,964773108
15070,96,1097,4.0,964773672
15073,96,1200,5.0,964772731
15074,96,1210,5.0,964772712
15075,96,1214,5.0,964773743
15078,96,1291,4.0,964772731
15080,96,1304,4.0,964772712
15081,96,1387,4.0,964772712
15082,96,1587,2.0,964774275
15084,96,1617,5.0,964772972
15086,96,1721,2.0,964773788
15087,96,1942,5.0,964773851
15089,96,2021,4.0,964773714
15090,96,2028,4.0,964772956
15093,96,2115,5.0,964772610
15094,96,2174,4.0,964773672
15096,96,2294,5.0,964773978
15097,96,2340,3.0,964774200
15098,96,2353,5.0,964772795
15099,96,2396,4.0,964772940
15101,96,2628,2.0,964773686
15103,96,2858,5.0,964772972
15105,96,2947,3.0,964772764
15106,96,2948,3.0,964772778
15107,96,3033,1.0,964773251
15109,96,3175,5.0,964774067
15111,96,3256,4.0,964772817
15114,96,3555,3.0,964773602
15115,96,3578,4.0,964772750
15116,96,3633,2.0,964772712
15119,97,377,4.0,1047481515
15122,97,1193,4.0,1043382111
15123,97,1210,5.0,1043382136
15124,97,1961,2.0,1043381823
15126,97,2028,5.0,1043382089
15129,97,3448,3.0,1043381994
15130,97,3555,4.0,1043382848
15131,97,3578,4.0,1043382744
15132,97,3623,5.0,1043382848
15134,97,3793,5.0,1043382744
15135,97,3981,4.0,1047481354
15137,97,3999,3.0,1047481289
15138,97,4011,5.0,1043383291
15139,97,4022,5.0,1043382998
15140,97,4025,3.0,1047481289
15144,97,4306,5.0,1043383111
15145,97,4367,4.0,1043383075
15146,97,4386,4.0,1043382111
15147,97,4638,4.0,1043383075
15148,97,4643,4.0,1043382900
15149,97,4701,3.0,1047481180
15150,97,4963,5.0,1043383291
15152,97,5109,4.0,1043382998
15153,97,5378,4.0,1047481215
15154,97,5420,3.0,1047481371
15155,98,1,4.5,1532457849
15156,98,356,5.0,1532457441
15162,98,1036,5.0,1532457796
15163,98,1193,4.5,1532458201
15165,98,1207,4.0,1532458353
15166,98,1214,4.5,1532457890
15167,98,1219,5.0,1532458204
15170,98,1270,3.0,1532457845
15172,98,1704,4.0,1532457433
15174,98,3114,4.5,1532457852
15177,98,4226,4.0,1532457943
15178,98,4306,5.0,1532457782
15181,98,5299,3.5,1532457712
15182,98,5444,4.5,1532457999
15184,98,6863,4.0,1532458000
15186,98,7451,3.5,1532458020
15190,98,46578,5.0,1532458168
15192,98,50872,5.0,1532458002
15193,98,52975,4.0,1532457663
15195,98,53993,4.0,1532457625
15197,98,56152,4.0,1532457571
15201,98,58047,2.0,1532457642
15202,98,59615,1.5,1532457486
15204,98,60126,5.0,1532457590
15205,98,63859,3.0,1532457583
15206,98,63992,2.0,1532457530
15208,98,67408,2.0,1532457633
15209,98,69644,1.5,1532457605
15210,98,71264,3.5,1532457585
15211,98,71745,0.5,1532457670
15212,98,72378,3.0,1532457529
15214,98,74458,5.0,1532457910
15215,98,74789,2.0,1532457516
15216,98,79132,4.0,1532457409
15218,98,81564,5.0,1532457544
15220,98,81847,4.5,1532457483
15223,98,88163,5.0,1532457701
15225,98,97921,5.0,1532457833
15226,98,97938,4.0,1532457941
15227,98,104841,4.5,1532457992
15228,98,109487,5.0,1532457413
15229,98,112852,3.0,1532457995
15230,98,116797,5.0,1532457767
15231,98,117176,4.0,1532457917
15232,98,122904,3.5,1532457779
15237,98,134130,4.5,1532457755
15238,98,134853,2.0,1532457748
15240,98,152077,4.5,1532458398
15247,99,10,4.0,829827514
15248,99,22,4.0,829828005
15249,99,23,4.0,829828005
15250,99,122,4.0,829828005
15251,99,145,4.0,829828005
15252,99,150,5.0,829828005
15253,99,153,5.0,829828005
15254,99,160,2.0,829828005
15255,99,161,3.0,829828005
15256,99,163,5.0,829828005
15258,99,168,5.0,829828006
15259,99,196,2.0,829828006
15260,99,204,1.0,829828007
15261,99,225,5.0,829828005
15269,99,253,4.0,829828006
15272,99,259,3.0,829828006
15273,99,266,4.0,829828006
15278,99,292,5.0,829828006
15280,99,296,5.0,829828006
15287,99,337,5.0,829828007
15289,99,344,5.0,829828005
15290,99,349,5.0,829828005
15291,99,380,5.0,829828007
15294,99,420,2.0,829828005
15295,99,434,3.0,829828005
15297,99,555,4.0,829828007
15298,99,588,5.0,829828005
15299,99,592,4.0,829828005
15302,100,16,4.5,1100185959
15303,100,17,4.5,1100184147
15304,100,19,1.0,1100183757
15306,100,62,4.0,1100185952
15309,100,95,4.5,1100185961
15310,100,104,3.5,1100183809
15311,100,168,4.5,1100185915
15313,100,223,3.5,1100185924
15315,100,235,1.0,1100183797
15317,100,261,4.5,1100185932
15318,100,266,4.0,1100183734
15319,100,296,3.5,1100184820
15320,100,356,4.0,1100184829
15321,100,357,4.0,1100184145
15323,100,377,4.0,1100184047
15324,100,380,3.5,1100184352
15325,100,441,4.0,1100186564
15326,100,497,4.0,1100183808
15327,100,508,4.0,1100185928
15330,100,553,4.5,1100183810
15331,100,555,4.0,1100185936
15332,100,587,4.0,1100184423
15333,100,590,4.0,1100184825
15334,100,592,4.0,1100184812
15335,100,594,3.0,1100183782
15336,100,597,4.5,1100184340
15338,100,648,4.0,1100185920
15340,100,899,4.5,1100184112
15342,100,914,4.0,1100184107
15345,100,920,4.0,1100184140
15350,100,1028,4.5,1100185898
15355,100,1101,5.0,1100184137
15357,100,1203,4.0,1100186395
15358,100,1213,3.5,1100183731
15360,100,1225,3.5,1100183792
15361,100,1246,4.5,1100185896
15363,100,1265,3.5,1100184080
15364,100,1270,4.0,1100185872
15366,100,1278,4.5,1100185868
15370,100,1307,4.5,1100183745
15371,100,1380,4.0,1100184348
15372,100,1393,4.5,1100184077
15373,100,1407,4.0,1100185876
15375,100,1500,4.5,1100185854
15376,100,1517,4.0,1100185861
15378,100,1639,3.5,1100184117
15379,100,1674,3.0,1100184098
15381,100,1680,4.5,1100184264
15383,100,1784,3.5,1100183762
15384,100,1912,4.5,1100186251
15385,100,1923,3.5,1100183784
15387,100,1961,3.5,1100183740
15390,100,2028,4.0,1100185865
15391,100,2100,3.5,1100184827
15393,100,2125,4.5,1100184300
15397,100,2291,4.0,1100184833
15398,100,2329,4.0,1100186142
15399,100,2396,4.5,1100184087
15403,100,2496,4.0,1100186122
15404,100,2502,4.5,1100184810
15405,100,2513,2.0,1100186111
15406,100,2539,4.0,1100186099
15407,100,2671,4.5,1100184261
15408,100,2683,3.5,1100183767
15409,100,2706,3.5,1100184816
15419,100,3512,4.0,1100184143
15420,100,3536,4.0,1100184302
15423,100,3911,3.5,1100186007
15424,100,4014,3.0,1100184091
15427,100,4246,4.5,1100184518
